schema_version	path	sha256	query_set	query_id	page	match_count_on_page	excerpt
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	iochub-identity	524	4	32-bit HB bus                                                                 Data register            Control register                            RNG_DR                   RNG_CR           RNG_CLK                                        LFSR            Status register
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	iochub-identity	540	1	LASH_CTLR PER bit=1                         Write the erased page header                        address in FLASH_ADDR register                          (erase 8 pages at a time)                          Set FLASH_CTLR STRT bit=1                                                          YES
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	13	1	UART4                            Reserved              0x8000 0000                             0x4000 4C00        0x1FFF F000                                              FSMC bank2 NAND(NAND1)
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	17	1	UART4                            Reserved              0x8000 0000                              0x4000 4C00        0x1FFF F000                                              FSMC bank2 NAND(NAND1)
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	35	1	SI32K_CAL_OV_CNT   0x4002204E   内部低速晶振校准次数计数器          0x00  R8_LSI32K_CAL_CTRL     0x4002204F   内部低速晶振校准控制寄存器          0x80 注：适用于 CH32V20x_D8W、CH32F20x_D8W。 V2.5                                   32
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	55	1	0      [12:5]       HTUNE[7:0]             RW LSI32K 细调配置位。                                                      0x80        [4:0]      LTUNE[4:0]             RW LSI32K 粗调配置位。                                                      0x11 3.4.15 内部低速晶振校准配置寄存器（LSI32K_CAL_CFG）        偏移地址：0x1D
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	61	1	0                                            准 RTC 时钟。RTC 时钟可以被减慢 0~121ppm。 4.3.3 侵入检测控制寄存器（BKP_TPCTLR）        偏移地址：0x30 15       14    13     12   11   10         9     8         7   6      5       4   3    2       1      0                                           Reserved
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	106	2	0                                                    1：当前编号中断清除挂起状态。 9.5.2.33 PFIC 中断激活状态寄存器 1（PFIC_IACTR1）     偏移地址：0x300  31      30     29      28      27   26   25      24         23   22   21   20    19    18      17      16                                                IACTS [31:16]  15      1
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	107	2	1：当前编号中断执行中。 9.5.2.35 PFIC 中断激活状态寄存器 3（PFIC_IACTR3）     偏移地址：0x308 31       30        29     28       27   26   25      24         23   22     21       20   19      18      17           16                                                    IACTS
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	109	2	存器外，还增加了一些厂 商自定义寄存器，需要使用 csr 指令进行访问。 注：此类寄存器标注为“MRW,MRO,MRW1”属性的需要系统在机器模式下才能访问。 9.5.3.1 中断系统控制寄存器（INTSYSCR）     CSR 地址：0x804 31       30     29   28       27   26   25    24         23   22     21    20      19    18      17      16                                               Reserved 15       14
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	110	1	0                                                    1：硬件压栈功能使能。 9.5.3.2 异常入口基地址寄存器（MTVEC）     CSR 地址：0x305 31       30     29   28      27   26      25     24         23   22   21   20   19 18      17        16                                                BASEADDR[31:16] 15       14
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	184	1	第 13 个转换通道的编号（0-17）。                                        0 12.3.10 ADCx 规则通道序列寄存器 2（ADCx_RSQR2）（x=1/2）        偏移地址：0x30   31        30   29     28      27       26    25   24         23      22       21   20   19      18       17       16 Reserved                     SQ12[4:0]
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	215	1	FFFFh                                         节；ATRLR 为空时，计数器停止。 14.4.13 重复计数值寄存器（TIMx_RPTCR）（x=1/8/9/10）        偏移地址：0x30   15        14    13    12   11   10    9    8         7   6   5    4     3    2      1        0                        Reserved                                     REP[7:0]
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	265	1	RO        DAC 通道 1 输出数据。                                           0 17.4.13 DAC 通道 2 数据输出寄存器（DAC_DOR2）        偏移地址：0x30 31      30    29   28    27    26        25    24         23      22    21      20   19   18      17       16                                                Reserved 15      14
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	321	1	可以配置一个双向端点单缓冲属性，也可以配置一个单向端点双缓冲属性。 例如：配置双向端点单缓冲属性，端点配置寄存器 3（USBD_EPRx），EA[3:0]为 2，那么可以在 USB 传 输上存在端点 2 上传通道和端点 2 下传通道（具体由描述符信息决定）；配置单向端点双缓冲属性 （只针对批量端点和同步端点），端点配置寄存器 3（USBD_EPRx），EA[3:0]为 2，端点类型（EPTYPE） 为同步或批量端点，EP_KIND 位置 1，那么可以在 USB 传输上存在端点 2 上传通道或端点 2 下传通道， 2 选 1，收发速度上与单缓冲相比更快，微控制器处理和 USBD 模块物理收发可以同步进
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	337	1	USBD_COUNTx_RX 映射为 USB_COUNTx_RX_1   USBD_COUNTx_RX 寄存器的高 6 位定义了接收分组缓冲区的大小，以便 USBD 模块可以检测缓冲区 的溢出边界。缓冲区的大小可以依据设备枚举过程中的端点描述符中参数 maxPacketSize 表述。                           表 20-8 缓冲区大小定义                                                     接收缓冲区限制大小            NUM_BLOCK[4:0]
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	435	3	AC 自动实现，无需用户通过软件生成。RGMII 接口支持发送时钟相位翻转和相对数据延迟，最大延迟 4 纳秒。     以太网 MAC 支持标准 IEEE802.3 协议的以太网，支持魔法帧和特定唤醒帧。以太网收发器搭配的 DMA 控制器以描述符的形式进行数据的收发管理和内存搬运，描述符的数量由用户根据沟通密集程度 自行确定，DMA 控制器能以 32 位宽的速度向描述符指定的内存空间写入接收到的数据或从取出将发 送的数据。此外，以太网收发器的 MAC 还支持 IEEE1588 精确时间协议。 27.1.1.1 MAC 特征  支持 MII/RMII/RGMII 接口  RGMII 支持发送时钟
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	436	4	CH32F/V20x_V30x_V31x 系列应用手册                    https://wch.cn       以描述符的方式管理收发缓冲区       接收发送的一部分状态反馈在描述符中       可以动态修改非正在使用的描述符和缓冲区       支持手动停止或启动       支持链式或环式的形式连接描述符       支持收发完成中断等多种中断源 27.1.1.3 MMC 模块特征  支持手动复位、停止或冻结  多个支持发送和接收的多种计数模式的计数
2	tmp/wch-evt/application_notes/CH32FV2x_V3xRM.PDF	6bdc58b159a95c40e815eb9973df1f7e7309b08e8018bad1991a71c792cefb95	finding	wchnet-chip-field	445	3	46 字节，超过 1500 字节请另组一帧。数据域中装载着需要实际发送的数据。     CRC：循环冗余校验，此处用的是 CRC32 校验。 27.1.5.2 帧发送     以太网收发器发送数据帧的时候，其专有的 DMA 控制器从发送描述符（trans descript 在 27.1.4.1.1 节）指定的 RAM 中取出要发送的数据通过专用数据总线压进 MAC。FIFO 的填充程度会返 回到 DMA 控制器中，当要发送的数据全部发送完，DMA 控制器会向 MAC 发送一个数据开始信号，MAC 会启动发送；从 FIFO 中读取数据，向 MII 接口（RMII/RGMII）发送先导、SFD，发送
